,longitude,latitude,id,potential,commodity,group,location,city,province,object_name,total_reserve,total_resource,unit,year_measured
328,127.926453,0.557847,Sk9yUWY0bGpUNWRJYXYxdlBBaWdRUT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Casuarina,Halmahera Tengah,Maluku Utara,Nikel Casuarina,8850000.0,0.0,Ton,2022
329,128.047646,0.524907,Vk41aCs0bWp2eVlseWxmSHhVMGxWdz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Sepoh,Halmahera Tengah,Maluku Utara,Nikel Sepoh,30000000.0,26528000.0,Ton,2022
330,121.08738,-2.745755,UUF3TEVwVWUvaUJ2SmZSd21JYlZwdz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Desa Harapan (PDS),Luwu Timur,Sulawesi Selatan,Nikel Desa Harapan (PDS),80349042.0,23101752.0,Ton,2022
331,121.909108,-5.373862,bjJKT2R6TklCZUp4dWxNRkdCUEMxdz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Pongkalaero 1,Bombana,Sulawesi Tenggara,Nikel Pongkalaero 1,1870000.0,5590000.0,Ton,2022
332,122.075695,-2.81264,S0Vubld6Mkh0YThWV2d3a3ZLcmo4dz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Lalampu 2,Morowali,Sulawesi Tengah,Nikel Lalampu 2,1400000.0,550000.0,Ton,2022
333,121.898026,-1.682942,OWRzcVRlY3N3NFV2N3phSEhUM2lnZz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Kolo Bawah,Morowali Utara,Sulawesi Tengah,Nikel Kolo Bawah,91000.0,33000.0,Ton,2022
334,121.414016,-2.094909,b1lpdDJBNkY5ZVRwT1pLMkRnM3dMUT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Bungintibe,Morowali Utara,Sulawesi Tengah,Nikel Bungintibe,35935998.0,23597866.0,Ton,2022
335,122.234543,-3.038003,TVM2SGx6UXJ0VEhQV0VRN2VZTVBlQT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Buleleng 1,Morowali,Sulawesi Tengah,Nikel Buleleng 1,47330446.0,19431758.0,Ton,2022
336,121.547502,-2.258651,UWlDTGpzOU5GSlpZeTQ5M0FIU2t5Zz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Ungkaya 1,Morowali,Sulawesi Tengah,Nikel Ungkaya 1,1730000.0,1306268.0,Ton,2022
337,122.99128,-0.733443,aFpVbWVaeXp4a1B4NXNKSjZSN0Z1QT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Siuna 2,Banggai,Sulawesi Tengah,Nikel Siuna 2,17040000.0,5640000.0,Ton,2022
338,122.203694,-2.968062,VmI0VUIySjB1azB0RWxKZ3A5MW91QT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Torette 2,Morowali,Sulawesi Tengah,Nikel Torette 2,65132170.0,20629600.0,Ton,2022
339,121.256562,-1.900416,Y1RqMXNRZmY0blorUldTVlJBZTFMdz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Towi,Morowali Utara,Sulawesi Tengah,Nikel Towi,117382192.0,49486876.0,Ton,2022
340,122.363,-3.3867,aHREQWxTYWt1NGNTaEc2U3lhVGdDUT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Tapunggaya 5,Konawe Utara,Sulawesi Tenggara,Nikel Tapunggaya 5,83173253.37,50741266.67,Ton,2022
341,122.37,-3.45697,WkJJTnZtUGpYZHhKOXhCTFlMMVBrZz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Tapu Boedingin,Konawe Utara,Sulawesi Tenggara,Nikel Tapu Boedingin,800000.0,450.0,Ton,2022
342,122.404,-4.37076,eHpRSXlpQVUvT0toZXBEbmtoZVk4QT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Kiaea,Konawe Selatan,Sulawesi Tenggara,Nikel Kiaea,20005000.0,3000000.0,Ton,2022
343,121.153,-2.78849,R3FYK0NTRUpmT3drU21ZT01XUklaUT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Blok Pongkeru dan Blok Harapan,Luwu Timur,Sulawesi Selatan,Nikel Blok Pongkeru dan Blok Harapan,16560000.0,1008000.0,Ton,2022
344,128.231,0.737639,dWxZbHliVGYxQTYwSzZ1R1hVNDVEZz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Wailukum 2,Halmahera Timur,Maluku Utara,Nikel Wailukum 2,657000.0,657000.0,Ton,2022
345,128.181,0.900419,L1YwY2pySDlvTmZ6aTY5eUJwRmFvZz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Buli Karya,Halmahera Timur,Maluku Utara,Nikel Buli Karya,98000000.0,48000000.0,Ton,2022
346,127.389,-1.50834,MDZLbkdyakZISlg3UXlzL09BWFZzQT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Malamala Utara,Halmahera Selatan,Maluku Utara,Nikel Malamala Utara,36700000.0,11600000.0,Ton,2022
347,128.081,0.544907,QjZDb0lYc282TXFYamQ1eGkxN1JPUT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Sagea,Halmahera Tengah,Maluku Utara,Nikel Sagea,0.0,17264000.0,Ton,2022
348,128.081,0.544907,WWY4NWVKaUkvY0ViWkozNnZqTHhjdz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Sagea 1,Halmahera Tengah,Maluku Utara,Nikel Sagea 1,4186000.0,3292000.0,Ton,2022
349,121.806,-2.98486,NDAxSTZlUXZ6MHVJVDNLQTN3Smc4Zz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Prospek Bravo Romeo 1,Konawe,Sulawesi Tenggara,Nikel Prospek Bravo Romeo 1,152101550.742,67100000.0,Ton,2022
350,121.806,-2.98486,aDNKdjBvRytOVzhPWUF3UjRJVGdvZz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Prospek Bravo Romeo 2 dan 3,Konawe,Sulawesi Tenggara,Nikel Prospek Bravo Romeo 2 dan 3,519983538.3472,72300000.0,Ton,2022
351,121.806,-2.98486,cDZLUDVESXBDL3NrcnJMamJlTHRsZz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Prospek Delta Sierra,Konawe,Sulawesi Tenggara,Nikel Prospek Delta Sierra,171357965.9828,71200000.0,Ton,2022
352,121.967,-5.14535,aDV0MnJiaXNudUFIa3MwNWZMK20wdz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Lengora 1 (Blok A 2),Bombana,Sulawesi Tenggara,Nikel Lengora 1 (Blok A 2),2070019.0,1404083.25,Ton,2022
353,121.967,-5.14535,TVNJT3FTYnlGQzREU0UzN1kwcmFJQT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Lengora 1 (Blok A 7),Bombana,Sulawesi Tenggara,Nikel Lengora 1 (Blok A 7),1927680.0,1173847.0,Ton,2022
354,121.967,-5.14535,MENLQUZibHlJanhTTnUyaVhNODBpdz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Lengora 1 (Blok AB),Bombana,Sulawesi Tenggara,Nikel Lengora 1 (Blok AB),180000.0,131305.2,Ton,2022
355,121.967,-5.14535,Z1cxNDJ5cy9aNXJPS0lkV2pCTzhnQT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Lengora 1 (Blok A 12),Bombana,Sulawesi Tenggara,Nikel Lengora 1 (Blok A 12),1900000.0,0.0,Ton,2022
356,121.967,-5.14535,bFM0czRPSkxXVjNFNC8wNmhNRlhpQT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Lengora 1 (Blok A 15),Bombana,Sulawesi Tenggara,Nikel Lengora 1 (Blok A 15),7360000.0,0.0,Ton,2022
357,121.967,-5.14535,Yzd6aXhUTFdNdGVSdG9hTmZWQlBEQT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Lengora 1 (Blok B1),Bombana,Sulawesi Tenggara,Nikel Lengora 1 (Blok B1),18340000.0,0.0,Ton,2022
358,128.077,0.713041,U0JNZk4vNlJZQnprWlNJZE8yVS9LZz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Maba Sangaji,Halmahera Timur,Maluku Utara,Nikel Maba Sangaji,224929976.0,23307185.0,Ton,2022
359,128.205,0.811164,V21LWlJ0WXBPN0JNT0Vhcmk0VE94UT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Mabapura,Halmahera Timur,Maluku Utara,Nikel Mabapura,28257000.0,22880000.0,Ton,2022
360,122.273,-3.13008,aC8xd2tPM3NtOUhIS2pjNlovdy81Zz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Sambalagi 1,Morowali,Sulawesi Tengah,Nikel Sambalagi 1,26188000.0,14797000.0,Ton,2022
361,121.347,-1.89215,R0FxcndsNGhGai9POStTZGVaOVEyZz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Ganda ganda 1,Morowali Utara,Sulawesi Tengah,Nikel Ganda ganda 1,1472080.0,1246548.0,Ton,2022
362,122.184,-0.98895,aXhHNjY4YlVad0xySWNLeXNETzBadz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Rapalemba,Tojo Una-Una,Sulawesi Tengah,Nikel Rapalemba,40780258.0,9235772.0,Ton,2022
363,122.404,-4.37076,cGZKUXlacjZtWmw5N2QxY1NyZlpqZz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Sambalagi 2,Morowali,Sulawesi Tengah,Nikel Sambalagi 2,31492000.0,13680000.0,Ton,2022
364,121.277,-1.80008,M3pERmViaXpQQlVETnhoQ0F5R1pHQT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Tamainusi 2,Morowali Utara,Sulawesi Tengah,Nikel Tamainusi 2,9600000.0,2000000.0,Ton,2022
365,121.220972,-1.836858,Z0VFTEl4N0ZKSERncmRnQ2pQSXM3UT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Tamainusi 3,Morowali Utara,Sulawesi Tengah,Nikel Tamainusi 3,8851000.0,6988000.0,Ton,2022
366,121.341,-1.8607,R2wxc2ZyemZwdWxhVTljSXNXM3B1dz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Towi,Morowali Utara,Sulawesi Tengah,Nikel Towi,3740000.0,2550000.0,Ton,2022
367,122.076,-2.81264,OWpiVkFLR1ZVUlZlNDlsMzBtQWIzdz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Sumbatu 1,Morowali,Sulawesi Tengah,Nikel Sumbatu 1,12400000.0,3990000.0,Ton,2022
368,122.025,-5.31981,ZFBZc1kzdm1zR2NtRGFaelhsalQ1QT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Tangkeno,Bombana,Sulawesi Tenggara,Nikel Tangkeno,80352000.0,17300000.0,Ton,2022
369,122.37,-3.45697,U0NXa1BuMmk4MWtCKzhwVUhNSWJHZz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Tapunggaya 6,Konawe Utara,Sulawesi Tenggara,Nikel Tapunggaya 6,13393720.0,4061228.0,Ton,2022
370,122.263739,-3.388406,YjJ5T1VCYnBDOENwWXptNUtWOUJGdz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Blok DTGP-1 (A),Konawe Utara,Sulawesi Tenggara,Nikel Blok DTGP-1 (A),23472500.0,4325000.0,Ton,2022
371,120.915151,-3.563004,L0lEK25ONWdqVk8raGthNmhVNkpZdz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Blok PT FBS,Kolaka Utara,Sulawesi Tenggara,Nikel Blok PT FBS,4310450.0,1301031.0,Ton,2022
372,122.36118,-3.428337,VCtDazlRSHg3bnNKeldMaVhIOEVMdz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Blok 1 - 9,Konawe Utara,Sulawesi Tenggara,Nikel Blok 1 - 9,5664765.0,4335564.0,Ton,2022
373,122.099,-2.944,bnpWeUFmR2tJclkrRXdrZzhjNk51dz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Blok A,Morowali,Sulawesi Tengah,Nikel Blok A,4379000.0,568000.0,Ton,2022
374,121.728,-2.388,Vlc1UXhFcFZnaHFWb1pyOWlBRVJtQT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Blok 1,Morowali,Sulawesi Tengah,Nikel Blok 1,83034000.0,37908480.0,Ton,2022
375,122.353,-3.414,VGEyeVRqUEsyUGtkRlNBRGcwbWxmUT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Blok WSM 1-7,Konawe Utara,Sulawesi Tenggara,Nikel Blok WSM 1-7,17710750.0,2667188.0,Ton,2022
